Name,Keywords,Length,ID,Group
"kplr001026294","dSct",4767,1,3
"kplr001164109","rot",4767,2,6
"kplr001295531","gDor",4767,3,4
"kplr001434660","dSct",4767,4,3
"kplr001435836","rot",4767,5,6
"kplr001577912","dSct",4767,6,3
"kplr001718594","dSct",4767,7,3
"kplr001864603","nonvar",4767,8,5
"kplr001870849","dSct",4767,9,3
"kplr001996456","gDor",4767,10,4
"kplr009777062","detached",4767,1001,2
"kplr009778451","nonvar",4767,1002,5
"kplr009778742","gDor",4767,1003,4
"kplr009784371","contact",4767,1004,1
"kplr009788612","dSct",4767,1005,3
"kplr009812351","dSct",4767,1006,3
"kplr009818269","dSct",4767,1007,3
"kplr009823652","dSct",4767,1008,3
"kplr009832497","dSct",4767,1009,3
"kplr009833354","nonvar",4767,1010,5
"kplr003650057","dSct",4767,101,3
"kplr003650111","rot",4767,102,6
"kplr003653914","nonvar",4767,103,5
"kplr003655115","dSct",4767,104,3
"kplr003656913","rot",4767,105,6
"kplr003660828","dSct",4767,106,3
"kplr003731292","dSct",4767,107,3
"kplr003733346","RRLyr",4767,108,7
"kplr003744571","gDor",4767,109,4
"kplr003747889","nonvar",4767,110,5
"kplr009836020","dSct",4767,1011,3
"kplr009839547","gDor",4767,1012,4
"kplr009840412","contact",4767,1013,1
"kplr009842860","gDor",4767,1014,4
"kplr009843451","contact",4767,1015,1
"kplr009844510","gDor",4767,1016,4
"kplr009845573","dSct",4767,1017,3
"kplr009847134","rot",4767,1018,6
"kplr009848190","contact",4767,1019,1
"kplr009850387","detached",4767,1020,2
"kplr009851142","detached",4767,1021,2
"kplr009851822","dSct",4767,1022,3
"kplr009892699","rot",4767,1023,6
"kplr009895543","dSct",4767,1024,3
"kplr009896743","gDor",4767,1025,4
"kplr009897089","dSct",4767,1026,3
"kplr009898364","detached",4767,1027,2
"kplr009898401","contact",4767,1028,1
"kplr009907383","gDor",4767,1029,4
"kplr009909300","gDor",4767,1030,4
"kplr009913481","detached",4767,1031,2
"kplr009913819","dSct",4767,1032,3
"kplr009942268","nonvar",4767,1033,5
"kplr009947026","RRLyr",4767,1034,7
"kplr009956124","contact",4767,1035,1
"kplr009957235","rot",4767,1036,6
"kplr009959245","nonvar",4767,1037,5
"kplr009962653","gDor",4767,1038,4
"kplr009962903","nonvar",4767,1039,5
"kplr009965715","nonvar",4767,1040,5
"kplr009967183","gDor",4767,1041,4
"kplr009970937","contact",4767,1042,1
"kplr009993295","rot",4767,1043,6
"kplr010002543","nonvar",4767,1044,5
"kplr010007533","contact",4767,1045,1
"kplr010015580","nonvar",4767,1046,5
"kplr010015787","nonvar",4767,1047,5
"kplr010027844","nonvar",4767,1048,5
"kplr010028433","gDor",4767,1049,4
"kplr010030943","contact",4767,1050,1
"kplr010034227","dSct",4767,1051,3
"kplr010056931","dSct",4767,1052,3
"kplr010067144","nonvar",4767,1053,5
"kplr010069546","rot",4767,1054,6
"kplr010069934","gDor",4767,1055,4
"kplr010083442","gDor",4767,1056,4
"kplr010093607","gDor",4767,1057,4
"kplr010095496","dSct",4767,1058,3
"kplr010097397","rot",4767,1059,6
"kplr010134800","dSct",4767,1060,3
"kplr010135584","contact",4767,1061,1
"kplr010147217","dSct",4767,1062,3
"kplr010154141","nonvar",4767,1063,5
"kplr010156064","detached",4767,1064,2
"kplr010157520","nonvar",4767,1065,5
"kplr010158272","nonvar",4767,1066,5
"kplr010165570","nonvar",4767,1067,5
"kplr010185622","nonvar",4767,1068,5
"kplr010196398","nonvar",4767,1069,5
"kplr010196863","dSct",4767,1070,3
"kplr010201303","rot",4767,1071,6
"kplr010207304","nonvar",4767,1072,5
"kplr010207574","rot",4767,1073,6
"kplr010207957","gDor",4767,1074,4
"kplr010213390","rot",4767,1075,6
"kplr010224094","gDor",4767,1076,4
"kplr010226083","dSct",4767,1077,3
"kplr010228157","rot",4767,1078,6
"kplr010228240","contact",4767,1079,1
"kplr010228942","detached",4767,1080,2
"kplr010253943","dSct",4767,1081,3
"kplr010256787","gDor",4767,1082,4
"kplr010259530","contact",4767,1083,1
"kplr010266488","rot",4767,1084,6
"kplr010267044","contact",4767,1085,1
"kplr010275197","contact",4767,1086,1
"kplr010279641","rot",4767,1087,6
"kplr010287499","nonvar",4767,1088,5
"kplr010287874","gDor",4767,1089,4
"kplr010289211","dSct",4767,1090,3
"kplr010291683","contact",4767,1091,1
"kplr010295951","detached",4767,1092,2
"kplr010296406","rot",4767,1093,6
"kplr010297233","dSct",4767,1094,3
"kplr010337116","rot",4767,1095,6
"kplr010345939","gDor",4767,1096,4
"kplr010346511","rot",4767,1097,6
"kplr010385841","nonvar",4767,1098,5
"kplr010394576","nonvar",4767,1099,5
"kplr010398450","gDor",4767,1100,4
"kplr002020444","gDor",4767,11,4
"kplr002021060","gDor",4767,12,4
"kplr002141387","gDor",4767,13,4
"kplr002156425","nonvar",4767,14,5
"kplr002156581","nonvar",4767,15,5
"kplr002158238","nonvar",4767,16,5
"kplr002159852","gDor",4767,17,4
"kplr002168420","dSct",4767,18,3
"kplr002300529","dSct",4767,19,3
"kplr002300603","dSct",4767,20,3
"kplr010414704","nonvar",4767,1101,5
"kplr010417986","dSct",4767,1102,3
"kplr010418421","rot",4767,1103,6
"kplr010448764","dSct",4767,1104,3
"kplr010467146","gDor",4767,1105,4
"kplr010468794","nonvar",4767,1106,5
"kplr010471601","nonvar",4767,1107,5
"kplr010480582","nonvar",4767,1108,5
"kplr010481912","contact",4767,1109,1
"kplr010484817","dSct",4767,1110,3
"kplr003748115","nonvar",4767,111,5
"kplr003748748","gDor",4767,112,4
"kplr003761641","dSct",4767,113,3
"kplr003765708","contact",4767,114,1
"kplr003836439","detached",4767,115,2
"kplr003848042","contact",4767,116,1
"kplr003849354","dSct",4767,117,3
"kplr003850810","dSct",4767,118,3
"kplr003852644","dSct",4767,119,3
"kplr003852667","rot",4767,120,6
"kplr010486425","detached",4767,1111,2
"kplr010487396","nonvar",4767,1112,5
"kplr010489783","dSct",4767,1113,3
"kplr010519694","nonvar",4766,1114,5
"kplr010532771","dSct",4767,1115,3
"kplr010537528","dSct",4767,1116,3
"kplr010546400","nonvar",4767,1117,5
"kplr010549023","rot",4767,1118,6
"kplr010549292","dSct",4767,1119,3
"kplr010549576","detached",4767,1120,2
"kplr010556068","contact",4767,1121,1
"kplr010586045","dSct",4767,1122,3
"kplr010596883","contact",4767,1123,1
"kplr010600540","dSct",4767,1124,3
"kplr010602324","rot",4767,1125,6
"kplr010604429","dSct",4765,1126,3
"kplr010609641","dSct",4767,1127,3
"kplr010614359","nonvar",4767,1128,5
"kplr010615125","dSct",4767,1129,3
"kplr010618095","nonvar",4767,1130,5
"kplr010619506","contact",4767,1131,1
"kplr010658802","dSct",4767,1132,3
"kplr010659654","dSct",4767,1133,3
"kplr010669264","nonvar",4767,1134,5
"kplr010669944","rot",4767,1135,6
"kplr010676246","gDor",4767,1136,4
"kplr010678849","nonvar",4767,1137,5
"kplr010679607","gDor",4767,1138,4
"kplr010686752","dSct",4767,1139,3
"kplr010686876","detached",4767,1140,2
"kplr010727717","dSct",4767,1141,3
"kplr010729645","dSct",4767,1142,3
"kplr010730838","rot",4767,1143,6
"kplr010732243","rot",4767,1144,6
"kplr010732638","dSct",4766,1145,3
"kplr010741920","dSct",4767,1146,3
"kplr010745065","nonvar",4767,1147,5
"kplr010747093","gDor",4767,1148,4
"kplr010751359","nonvar",4767,1149,5
"kplr010777903","dSct",4767,1150,3
"kplr010779831","nonvar",4767,1151,5
"kplr010788451","dSct",4767,1152,3
"kplr010789273","RRLyr",4767,1153,7
"kplr010797126","contact",4767,1154,1
"kplr010801714","dSct",4767,1155,3
"kplr010812657","gDor",4767,1156,4
"kplr010818266","gDor",4767,1157,4
"kplr010818544","contact",4767,1158,1
"kplr010851035","gDor",4767,1159,4
"kplr010853783","dSct",4767,1160,3
"kplr010855535","contact",4767,1161,1
"kplr010861842","contact",4767,1162,1
"kplr010864265","nonvar",4767,1163,5
"kplr010905824","contact",4767,1164,1
"kplr010909274","detached",4767,1165,2
"kplr010916675","contact",4767,1166,1
"kplr010927319","rot",4767,1167,6
"kplr010931800","gDor",4767,1168,4
"kplr010933083","rot",4767,1169,6
"kplr010933861","gDor",4767,1170,4
"kplr010973576","nonvar",4767,1171,5
"kplr010974303","nonvar",4767,1172,5
"kplr010978144","nonvar",4767,1173,5
"kplr010979300","nonvar",4767,1174,5
"kplr010979669","contact",4767,1175,1
"kplr010987439","detached",4767,1176,2
"kplr010990452","dSct",4767,1177,3
"kplr010991769","contact",4767,1178,1
"kplr011026045","dSct",4767,1179,3
"kplr011026436","nonvar",4767,1180,5
"kplr011031719","nonvar",4767,1181,5
"kplr011031728","nonvar",4767,1182,5
"kplr011032274","rot",4767,1183,6
"kplr011032600","gDor",4767,1184,4
"kplr011036440","dSct",4767,1185,3
"kplr011037105","rot",4767,1186,6
"kplr011037566","rot",4767,1187,6
"kplr011042923","contact",4767,1188,1
"kplr011044384","dSct",4767,1189,3
"kplr011044547","dSct",4767,1190,3
"kplr011071207","detached",4767,1191,2
"kplr011071635","rot",4767,1192,6
"kplr011081053","gDor",4767,1193,4
"kplr011084782","contact",4767,1194,1
"kplr011092638","gDor",4767,1195,4
"kplr011097678","contact",4767,1196,1
"kplr011098975","rot",4767,1197,6
"kplr011099351","detached",4767,1198,2
"kplr011100522","dSct",4767,1199,3
"kplr011136335","rot",4767,1200,6
"kplr011139816","rot",4767,1201,6
"kplr011144556","contact",4767,1202,1
"kplr011152649","dSct",4767,1203,3
"kplr011175316","dSct",4767,1204,3
"kplr011183259","dSct",4767,1205,3
"kplr011191210","rot",4767,1206,6
"kplr011194055","gDor",4767,1207,4
"kplr011196370","gDor",4767,1208,4
"kplr011198914","nonvar",4767,1209,5
"kplr011204904","nonvar",4767,1210,5
"kplr003861094","gDor",4767,121,4
"kplr003861139","dSct",4767,122,3
"kplr003862244","dSct",4767,123,3
"kplr003864417","dSct",4767,124,3
"kplr003864443","RRLyr",4767,125,7
"kplr003866709","RRLyr",4767,126,7
"kplr003866714","gDor",4767,127,4
"kplr003867256","dSct",4767,128,3
"kplr003867593","detached",4767,129,2
"kplr003868420","RRLyr",4767,130,7
"kplr011240612","nonvar",4767,1211,5
"kplr011247355","rot",4767,1212,6
"kplr011247386","contact",4767,1213,1
"kplr011251780","rot",4767,1214,6
"kplr011252636","nonvar",4767,1215,5
"kplr011255667","contact",4767,1216,1
"kplr011284227","contact",4767,1217,1
"kplr011285625","detached",4767,1218,2
"kplr011295347","contact",4767,1219,1
"kplr011296045","rot",4767,1220,6
"kplr011302627","dSct",4767,1221,3
"kplr011303352","rot",4767,1222,6
"kplr011303526","contact",4767,1223,1
"kplr011309335","dSct",4767,1224,3
"kplr011338865","contact",4767,1225,1
"kplr011347657","nonvar",4767,1226,5
"kplr011401284","rot",4767,1227,6
"kplr011402381","contact",4767,1228,1
"kplr011402528","nonvar",4767,1229,5
"kplr011404758","contact",4767,1230,1
"kplr011409673","rot",4767,1231,6
"kplr011409698","detached",4767,1232,2
"kplr011410485","contact",4767,1233,1
"kplr011411013","rot",4767,1234,6
"kplr011411624","rot",4767,1235,6
"kplr011415556","dSct",4767,1236,3
"kplr011441652","gDor",4767,1237,4
"kplr011447606","rot",4767,1238,6
"kplr011447953","contact",4767,1239,1
"kplr011454593","gDor",4767,1240,4
"kplr011457726","rot",4767,1241,6
"kplr011464245","dSct",4767,1242,3
"kplr011495781","contact",4767,1243,1
"kplr011508587","gDor",4767,1244,4
"kplr011509282","contact",4767,1245,1
"kplr011513155","dSct",4767,1246,3
"kplr011515292","contact",4767,1247,1
"kplr011520310","gDor",4767,1248,4
"kplr011559655","nonvar",4767,1249,5
"kplr011566601","nonvar",4767,1250,5
"kplr011571409","gDor",4767,1251,4
"kplr011572046","dSct",4767,1252,3
"kplr011572490","nonvar",4767,1253,5
"kplr011572666","dSct",4767,1254,3
"kplr011612091","contact",4767,1255,1
"kplr011619202","dSct",4767,1256,3
"kplr011620172","rot",4767,1257,6
"kplr011622303","nonvar",4767,1258,5
"kplr011650071","nonvar",4767,1259,5
"kplr011656928","rot",4767,1260,6
"kplr011666104","dSct",4765,1261,3
"kplr011668783","gDor",4767,1262,4
"kplr011710462","dSct",4767,1263,3
"kplr011717240","dSct",4767,1264,3
"kplr011721304","gDor",4767,1265,4
"kplr011723372","nonvar",4767,1266,5
"kplr011770077","nonvar",4767,1267,5
"kplr011770258","dSct",4767,1268,3
"kplr011772543","rot",4767,1269,6
"kplr011775251","gDor",4767,1270,4
"kplr011775354","dSct",4767,1271,3
"kplr011802860","RRLyr",4767,1272,7
"kplr011809179","dSct",4767,1273,3
"kplr011817750","detached",4767,1274,2
"kplr011819079","gDor",4767,1275,4
"kplr011823661","dSct",4767,1276,3
"kplr011825204","contact",4767,1277,1
"kplr011826400","detached",4767,1278,2
"kplr011854129","rot",4767,1279,6
"kplr011858293","dSct",4767,1280,3
"kplr011861260","gDor",4767,1281,4
"kplr011872848","dSct",4767,1282,3
"kplr011874676","dSct",4767,1283,3
"kplr011874898","gDor",4767,1284,4
"kplr011875706","contact",4767,1285,1
"kplr011907454","gDor",4767,1286,4
"kplr011909497","dSct",4767,1287,3
"kplr011910642","dSct",4767,1288,3
"kplr011913071","detached",4767,1289,2
"kplr011913365","nonvar",4767,1290,5
"kplr011920505","gDor",4767,1291,4
"kplr011920541","rot",4767,1292,6
"kplr011923784","gDor",4767,1293,4
"kplr011923819","detached",4767,1294,2
"kplr011924025","dSct",4767,1295,3
"kplr011924311","contact",4767,1296,1
"kplr011958537","nonvar",4767,1297,5
"kplr011963007","rot",4767,1298,6
"kplr011967004","detached",4766,1299,2
"kplr011973921","nonvar",4767,1300,5
"kplr012007057","rot",4767,1301,6
"kplr012016304","contact",4767,1302,1
"kplr012016662","rot",4767,1303,6
"kplr012017894","gDor",4767,1304,4
"kplr012018834","gDor",4767,1305,4
"kplr012020590","dSct",4767,1306,3
"kplr012022967","nonvar",4767,1307,5
"kplr012023037","rot",4767,1308,6
"kplr012053823","nonvar",4767,1309,5
"kplr012055014","contact",4767,1310,1
"kplr003869698","nonvar",4767,131,5
"kplr003941283","dSct",4767,132,3
"kplr003958488","contact",4767,133,1
"kplr003966357","gDor",4767,134,4
"kplr003968961","dSct",4767,135,3
"kplr003969362","contact",4767,136,1
"kplr003969800","dSct",4767,137,3
"kplr003972229","rot",4767,138,6
"kplr003972467","gDor",4767,139,4
"kplr004048494","dSct",4767,140,3
"kplr012059158","contact",4767,1311,1
"kplr012066279","nonvar",4767,1312,5
"kplr012066630","contact",4767,1313,1
"kplr012067065","nonvar",4767,1314,5
"kplr012073334","dSct",4767,1315,3
"kplr012104951","rot",4767,1316,6
"kplr012105259","gDor",4767,1317,4
"kplr012105278","gDor",4767,1318,4
"kplr012115732","rot",4767,1319,6
"kplr012116955","rot",4767,1320,6
"kplr012119305","nonvar",4767,1321,5
"kplr012121099","nonvar",4767,1322,5
"kplr012155928","RRLyr",4767,1323,7
"kplr012159612","rot",4767,1324,6
"kplr012159760","rot",4767,1325,6
"kplr012164634","detached",4767,1326,2
"kplr012167361","detached",4767,1327,2
"kplr012169946","nonvar",4767,1328,5
"kplr012206826","rot",4767,1329,6
"kplr012214946","nonvar",4767,1330,5
"kplr012217278","rot",4767,1331,6
"kplr012267718","contact",4767,1332,1
"kplr012365420","dSct",4767,1333,3
"kplr012402266","rot",4767,1334,6
"kplr012405950","detached",4767,1335,2
"kplr012454937","rot",4767,1336,6
"kplr012508348","contact",4767,1337,1
"kplr012554324","nonvar",4767,1338,5
"kplr012643786","gDor",4767,1339,4
"kplr012736056","dSct",4767,1340,3
"kplr012934846","gDor",4767,1341,4
"kplr004050047","gDor",4767,141,4
"kplr004055765","detached",4767,142,2
"kplr004058206","gDor",4767,143,4
"kplr004064484","RRLyr",4767,144,7
"kplr004066202","rot",4767,145,6
"kplr004069871","nonvar",4767,146,5
"kplr004076350","gDor",4767,147,4
"kplr004077678","gDor",4767,148,4
"kplr004138848","dSct",4767,149,3
"kplr004141670","dSct",4767,150,3
"kplr004144236","detached",4767,151,2
"kplr004145040","rot",4767,152,6
"kplr004169521","contact",4767,153,1
"kplr004171580","dSct",4767,154,3
"kplr004174472","dSct",4767,155,3
"kplr004179606","rot",4767,156,6
"kplr004243461","dSct",4767,157,3
"kplr004243984","dSct",4767,158,3
"kplr004252757","dSct",4767,159,3
"kplr004254741","dSct",4767,160,3
"kplr004263127","dSct",4767,161,3
"kplr004269712","nonvar",4767,162,5
"kplr004270042","nonvar",4767,163,5
"kplr004271930","dSct",4767,164,3
"kplr004273411","contact",4767,165,1
"kplr004276164","rot",4767,166,6
"kplr004278083","gDor",4767,167,4
"kplr004285040","gDor",4767,168,4
"kplr004366913","dSct",4767,169,3
"kplr004370855","gDor",4767,170,4
"kplr004371764","nonvar",4767,171,5
"kplr004380307","nonvar",4767,172,5
"kplr004381221","dSct",4767,173,3
"kplr004381649","dSct",4767,174,3
"kplr004383117","dSct",4767,175,3
"kplr004383955","dSct",4767,176,3
"kplr004386091","dSct",4767,177,3
"kplr004446044","rot",4767,178,6
"kplr004447461","dSct",4767,179,3
"kplr004448157","gDor",4767,180,4
"kplr004451148","contact",4767,181,1
"kplr004457620","rot",4767,182,6
"kplr004458172","dSct",4767,183,3
"kplr004458989","contact",4767,184,1
"kplr004481004","gDor",4767,185,4
"kplr004483943","gDor",4767,186,4
"kplr004484128","RRLyr",4767,187,7
"kplr004484271","dSct",4767,188,3
"kplr004488796","dSct",4767,189,3
"kplr004544587","detached",4767,190,2
"kplr004547308","contact",4767,191,1
"kplr004547348","gDor",4767,192,4
"kplr004550750","contact",4767,193,1
"kplr004555535","rot",4767,194,6
"kplr004566474","gDor",4767,195,4
"kplr004566498","gDor",4767,196,4
"kplr004575908","dSct",4766,197,3
"kplr004580484","dSct",4767,198,3
"kplr004638879","rot",4767,199,6
"kplr004641555","dSct",4767,200,3
"kplr004649476","dSct",4767,201,3
"kplr004650563","gDor",4767,202,4
"kplr004650733","nonvar",4767,203,5
"kplr004661223","gDor",4767,204,4
"kplr004661660","dSct",4767,205,3
"kplr004662336","dSct",4767,206,3
"kplr004668779","nonvar",4767,207,5
"kplr004672176","gDor",4767,208,4
"kplr004737302","detached",4767,209,2
"kplr004737720","dSct",4767,210,3
"kplr002303365","dSct",4767,21,3
"kplr002310284","gDor",4767,22,4
"kplr002442118","nonvar",4767,23,5
"kplr002450566","contact",4767,24,1
"kplr002452697","nonvar",4767,25,5
"kplr002453212","contact",4767,26,1
"kplr002554867","dSct",4767,27,3
"kplr002556505","nonvar",4767,28,5
"kplr002569516","nonvar",4767,29,5
"kplr002570760","dSct",4767,30,3
"kplr004740676","detached",4767,211,2
"kplr004755231","nonvar",4767,212,5
"kplr004755510","gDor",4767,213,4
"kplr004756040","dSct",4767,214,3
"kplr004756716","rot",4767,215,6
"kplr004758316","gDor",4767,216,4
"kplr004761183","gDor",4767,217,4
"kplr004762887","contact",4767,218,1
"kplr004763381","dSct",4767,219,3
"kplr004824942","rot",4767,220,6
"kplr004846809","gDor",4767,221,4
"kplr004847371","dSct",4765,222,3
"kplr004848216","dSct",4767,223,3
"kplr004850874","contact",4767,224,1
"kplr004852825","nonvar",4767,225,5
"kplr004859790","gDor",4767,226,4
"kplr004860458","gDor",4767,227,4
"kplr004863077","dSct",4767,228,3
"kplr004927734","nonvar",4767,229,5
"kplr004927985","dSct",4767,230,3
"kplr004931073","detached",4767,231,2
"kplr004932588","nonvar",4767,232,5
"kplr004932691","detached",4767,233,2
"kplr004937143","detached",4767,234,2
"kplr004945346","dSct",4767,235,3
"kplr004946049","nonvar",4767,236,5
"kplr004947528","contact",4767,237,1
"kplr004949187","rot",4767,238,6
"kplr004949770","contact",4767,239,1
"kplr004950985","dSct",4767,240,3
"kplr004952259","rot",4767,241,6
"kplr004952608","gDor",4767,242,4
"kplr004953372","nonvar",4767,243,5
"kplr004999357","contact",4767,244,1
"kplr005000456","gDor",4767,245,4
"kplr005006208","rot",4767,246,6
"kplr005010302","rot",4767,247,6
"kplr005019234","dSct",4767,248,3
"kplr005019263","gDor",4767,249,4
"kplr005021374","gDor",4767,250,4
"kplr005023338","dSct",4767,251,3
"kplr005036493","dSct",4767,252,3
"kplr005037710","gDor",4767,253,4
"kplr005038548","gDor",4767,254,4
"kplr005042785","dSct",4767,255,3
"kplr005042993","gDor",4767,256,4
"kplr005092684","gDor",4767,257,4
"kplr005105754","gDor",4767,258,4
"kplr005111807","nonvar",4767,259,5
"kplr005112232","nonvar",4767,260,5
"kplr005113053","detached",4767,261,2
"kplr005113557","dSct",4767,262,3
"kplr005121907","nonvar",4767,263,5
"kplr005123176","contact",4767,264,1
"kplr005176531","dSct",4767,265,3
"kplr005176912","rot",4767,266,6
"kplr005179328","rot",4767,267,6
"kplr005179602","gDor",4767,268,4
"kplr005184253","nonvar",4767,269,5
"kplr005185032","dSct",4767,270,3
"kplr005193832","nonvar",4767,271,5
"kplr005197256","contact",4767,272,1
"kplr005198934","contact",4767,273,1
"kplr005206767","dSct",4767,274,3
"kplr005209712","dSct",4767,275,3
"kplr005210153","gDor",4767,276,4
"kplr005211385","contact",4767,277,1
"kplr005263802","detached",4767,278,2
"kplr005264818","contact",4767,279,1
"kplr005271803","gDor",4767,280,4
"kplr005272524","gDor",4767,281,4
"kplr005272673","dSct",4767,282,3
"kplr005283426","nonvar",4767,283,5
"kplr005284133","detached",4767,284,2
"kplr005287619","dSct",4767,285,3
"kplr005290466","nonvar",4767,286,5
"kplr005295005","dSct",4767,287,3
"kplr005298466","dSct",4767,288,3
"kplr005300094","gDor",4767,289,4
"kplr005301101","dSct",4767,290,3
"kplr005301537","gDor",4767,291,4
"kplr005302006","dSct",4767,292,3
"kplr005304456","nonvar",4767,293,5
"kplr005304819","dSct",4767,294,3
"kplr005304900","rot",4767,295,6
"kplr005309738","nonvar",4767,296,5
"kplr005310387","contact",4767,297,1
"kplr005347580","dSct",4767,298,3
"kplr005353374","contact",4767,299,1
"kplr005354508","rot",4767,300,6
"kplr005369419","contact",4767,301,1
"kplr005370431","gDor",4767,302,4
"kplr005371109","contact",4767,303,1
"kplr005371747","gDor",4767,304,4
"kplr005372077","gDor",4767,305,4
"kplr005375317","rot",4767,306,6
"kplr005376552","contact",4767,307,1
"kplr005381448","dSct",4767,308,3
"kplr005387183","gDor",4767,309,4
"kplr005389234","dSct",4767,310,3
"kplr002579906","dSct",4767,31,3
"kplr002580101","nonvar",4767,32,5
"kplr002584749","nonvar",4767,33,5
"kplr002696217","gDor",4767,34,4
"kplr002710594","gDor",4767,35,4
"kplr002718630","dSct",4767,36,3
"kplr002720354","detached",4767,37,2
"kplr002831632","contact",4767,38,1
"kplr002835811","rot",4767,39,6
"kplr002851474","contact",4767,40,1
"kplr005389947","nonvar",4767,311,5
"kplr005390694","gDor",4767,312,4
"kplr005390878","gDor",4767,313,4
"kplr005391338","dSct",4767,314,3
"kplr005391416","dSct",4767,315,3
"kplr005392089","gDor",4767,316,4
"kplr005395139","gDor",4767,317,4
"kplr005397516","dSct",4767,318,3
"kplr005435747","rot",4767,319,6
"kplr005439790","contact",4767,320,1
"kplr005450166","gDor",4767,321,4
"kplr005450503","gDor",4767,322,4
"kplr005458880","contact",4767,323,1
"kplr005459908","dSct",4767,324,3
"kplr005460604","gDor",4767,325,4
"kplr005466537","dSct",4767,326,3
"kplr005474427","dSct",4767,327,3
"kplr005475795","gDor",4767,328,4
"kplr005476273","dSct",4767,329,3
"kplr005480988","nonvar",4767,330,5
"kplr005520878","RRLyr",4767,331,7
"kplr005530881","detached",4767,332,2
"kplr005535061","contact",4767,333,1
"kplr005541836","dSct",4767,334,3
"kplr005544450","rot",4767,335,6
"kplr005544489","nonvar",4767,336,5
"kplr005560556","dSct",4767,337,3
"kplr005560691","dSct",4767,338,3
"kplr005562224","nonvar",4767,339,5
"kplr005563024","dSct",4767,340,3
"kplr005563056","nonvar",4767,341,5
"kplr005565486","detached",4767,342,2
"kplr005565700","gDor",4767,343,4
"kplr005567438","contact",4767,344,1
"kplr005607784","rot",4767,345,6
"kplr005613879","dSct",4767,346,3
"kplr005623538","gDor",4767,347,4
"kplr005638409","dSct",4767,348,3
"kplr005641605","dSct",4767,349,3
"kplr005645788","dSct",4767,350,3
"kplr005645888","dSct",4767,351,3
"kplr005703230","contact",4767,352,1
"kplr005703294","rot",4767,353,6
"kplr005705613","nonvar",4767,354,5
"kplr005706866","gDor",4767,355,4
"kplr005706988","gDor",4767,356,4
"kplr005708550","gDor",4767,357,4
"kplr005724435","rot",4767,358,6
"kplr005724810","dSct",4767,359,3
"kplr005725312","dSct",4767,360,3
"kplr005725443","dSct",4767,361,3
"kplr005727773","dSct",4767,362,3
"kplr005733384","contact",4767,363,1
"kplr005738127","dSct",4767,364,3
"kplr005781862","nonvar",4767,365,5
"kplr005783203","dSct",4767,366,3
"kplr005788363","rot",4767,367,6
"kplr005788623","gDor",4767,368,4
"kplr005801556","gDor",4767,369,4
"kplr005807616","dSct",4765,370,3
"kplr005809868","contact",4767,371,1
"kplr005812701","detached",4767,372,2
"kplr005817566","detached",4767,373,2
"kplr005820303","rot",4767,374,6
"kplr005821050","contact",4767,375,1
"kplr005865892","rot",4767,376,6
"kplr005872733","gDor",4767,377,4
"kplr005876689","nonvar",4767,378,5
"kplr005877758","gDor",4767,379,4
"kplr005879487","nonvar",4767,380,5
"kplr005879641","gDor",4767,381,4
"kplr005880352","dSct",4767,382,3
"kplr005880770","rot",4767,383,6
