Name,Keywords,Length,ID,Group
"kplr005881108","dSct",4767,384,3
"kplr005887357","rot",4767,385,6
"kplr005887502","rot",4767,386,6
"kplr005887983","gDor",4767,387,4
"kplr005892969","dSct",4767,388,3
"kplr005900574","dSct",4767,389,3
"kplr005904699","dSct",4767,390,3
"kplr005904928","dSct",4767,391,3
"kplr005956305","gDor",4767,392,4
"kplr005960899","dSct",4767,393,3
"kplr005961350","detached",4767,394,2
"kplr005963556","nonvar",4767,395,5
"kplr005964173","dSct",4767,396,3
"kplr005964745","nonvar",4767,397,5
"kplr005977646","gDor",4767,398,4
"kplr005977736","contact",4767,399,1
"kplr005978295","dSct",4767,400,3
"kplr005978521","contact",4767,401,1
"kplr005980337","dSct",4767,402,3
"kplr005982378","dSct",4767,403,3
"kplr005985441","gDor",4767,404,4
"kplr005988465","contact",4767,405,1
"kplr005989856","dSct",4767,406,3
"kplr006032172","dSct",4767,407,3
"kplr006033704","rot",4767,408,6
"kplr006044459","nonvar",4767,409,5
"kplr006048255","gDor",4767,410,4
"kplr002854752","contact",4767,41,1
"kplr002854795","nonvar",4767,42,5
"kplr002972005","dSct",4767,43,3
"kplr002974815","dSct",4767,44,3
"kplr002983113","contact",4767,45,1
"kplr002983764","rot",4767,46,6
"kplr002994888","dSct",4767,47,3
"kplr002998124","detached",4767,48,2
"kplr002998561","dSct",4767,49,3
"kplr003001695","gDor",4767,50,4
"kplr006049286","nonvar",4766,411,5
"kplr006063448","detached",4767,412,2
"kplr006070714","RRLyr",4767,413,7
"kplr006072195","contact",4767,414,1
"kplr006109688","detached",4767,415,2
"kplr006126012","gDor",4767,416,4
"kplr006130500","dSct",4767,417,3
"kplr006141503","dSct",4767,418,3
"kplr006143826","contact",4767,419,1
"kplr006213665","rot",4767,420,6
"kplr006220010","dSct",4767,421,3
"kplr006220470","detached",4767,422,2
"kplr006223646","contact",4767,423,1
"kplr006224312","dSct",4767,424,3
"kplr006225898","rot",4767,425,6
"kplr006229965","gDor",4767,426,4
"kplr006279388","dSct",4767,427,3
"kplr006284047","rot",4767,428,6
"kplr006286468","gDor",4767,429,4
"kplr006288034","rot",4767,430,6
"kplr006293045","gDor",4767,431,4
"kplr006294556","dSct",4767,432,3
"kplr006301287","nonvar",4767,433,5
"kplr006302051","contact",4767,434,1
"kplr006305644","rot",4767,435,6
"kplr006308793","nonvar",4767,436,5
"kplr006314475","dSct",4767,437,3
"kplr006356627","rot",4767,438,6
"kplr006362386","detached",4767,439,2
"kplr006366617","dSct",4767,440,3
"kplr006368222","dSct",4767,441,3
"kplr006370361","contact",4767,442,1
"kplr006370665","contact",4767,443,1
"kplr006371322","gDor",4767,444,4
"kplr006380164","rot",4767,445,6
"kplr006381517","gDor",4767,446,4
"kplr006384854","dSct",4767,447,3
"kplr006385342","gDor",4767,448,4
"kplr006386784","rot",4767,449,6
"kplr006390205","contact",4767,450,1
"kplr006432054","dSct",4767,451,3
"kplr006437719","rot",4767,452,6
"kplr006443538","rot",4767,453,6
"kplr006445601","dSct",4767,454,3
"kplr006446951","dSct",4767,455,3
"kplr006447430","contact",4767,456,1
"kplr006448362","dSct",4767,457,3
"kplr006448666","gDor",4767,458,4
"kplr006449358","detached",4767,459,2
"kplr006449382","nonvar",4767,460,5
"kplr006450934","nonvar",4767,461,5
"kplr006451160","gDor",4767,462,4
"kplr006451234","nonvar",4767,463,5
"kplr006451876","dSct",4767,464,3
"kplr006462057","contact",4767,465,1
"kplr006462423","rot",4767,466,6
"kplr006464938","dSct",4767,467,3
"kplr006467826","rot",4767,468,6
"kplr006470973","dSct",4767,469,3
"kplr006511019","dSct",4767,470,3
"kplr006520572","gDor",4767,471,4
"kplr006523504","rot",4767,472,6
"kplr006525382","nonvar",4767,473,5
"kplr006527799","rot",4767,474,6
"kplr006535103","nonvar",4767,475,5
"kplr006546327","dSct",4766,476,3
"kplr006548709","dSct",4767,477,3
"kplr006593353","nonvar",4767,478,5
"kplr006600734","nonvar",4767,479,5
"kplr006605944","nonvar",4767,480,5
"kplr006606234","rot",4767,481,6
"kplr006608242","nonvar",4767,482,5
"kplr006612353","dSct",4767,483,3
"kplr006614507","nonvar",4767,484,5
"kplr006635026","dSct",4767,485,3
"kplr006635493","dSct",4767,486,3
"kplr006677225","contact",4767,487,1
"kplr006681516","gDor",4767,488,4
"kplr006691169","nonvar",4767,489,5
"kplr006691244","dSct",4767,490,3
"kplr006692340","contact",4767,491,1
"kplr006694548","rot",4767,492,6
"kplr006694649","dSct",4767,493,3
"kplr006699037","rot",4767,494,6
"kplr006705833","rot",4767,495,6
"kplr006718549","nonvar",4767,496,5
"kplr006720889","dSct",4767,497,3
"kplr006721089","dSct",4767,498,3
"kplr006763132","RRLyr",4767,499,7
"kplr006763880","nonvar",4767,500,5
"kplr006764812","gDor",4767,501,4
"kplr006766748","detached",4767,502,2
"kplr006768142","nonvar",4767,503,5
"kplr006776957","nonvar",4767,504,5
"kplr006778113","gDor",4767,505,4
"kplr006778289","detached",4767,506,2
"kplr006782360","gDor",4767,507,4
"kplr006783365","nonvar",4767,508,5
"kplr006790055","rot",4767,509,6
"kplr006790335","dSct",4767,510,3
"kplr003103576","gDor",4767,51,4
"kplr003110687","rot",4767,52,6
"kplr003118952","nonvar",4767,53,5
"kplr003123830","rot",4767,54,6
"kplr003127996","gDor",4767,55,4
"kplr003219256","dSct",4767,56,3
"kplr003221077","gDor",4767,57,4
"kplr003221207","contact",4767,58,1
"kplr003222854","gDor",4767,59,4
"kplr003230028","nonvar",4767,60,5
"kplr006794131","contact",4767,511,1
"kplr006804592","nonvar",4767,512,5
"kplr006804821","dSct",4767,513,3
"kplr006848584","nonvar",4767,514,5
"kplr006849765","nonvar",4767,515,5
"kplr006854623","dSct",4767,516,3
"kplr006859403","rot",4767,517,6
"kplr006864276","gDor",4767,518,4
"kplr006865077","dSct",4767,519,3
"kplr006869740","gDor",4767,520,4
"kplr006871789","nonvar",4767,521,5
"kplr006877609","dSct",4767,522,3
"kplr006889235","detached",4767,523,2
"kplr006935101","dSct",4767,524,3
"kplr006936115","RRLyr",4767,525,7
"kplr006937123","dSct",4767,526,3
"kplr006939291","dSct",4767,527,3
"kplr006940150","gDor",4767,528,4
"kplr006946831","gDor",4767,529,4
"kplr006946985","rot",4767,530,6
"kplr006947064","dSct",4767,531,3
"kplr006947837","nonvar",4767,532,5
"kplr006953103","gDor",4767,533,4
"kplr006965789","dSct",4767,534,3
"kplr006975466","dSct",4766,535,3
"kplr007007103","gDor",4767,536,4
"kplr007019596","nonvar",4767,537,5
"kplr007020707","dSct",4767,538,3
"kplr007021890","dSct",4767,539,3
"kplr007023122","gDor",4767,540,4
"kplr007025708","gDor",4767,541,4
"kplr007031520","nonvar",4767,542,5
"kplr007035394","gDor",4767,543,4
"kplr007037319","contact",4767,544,1
"kplr007042069","nonvar",4767,545,5
"kplr007042140","nonvar",4767,546,5
"kplr007050378","gDor",4767,547,4
"kplr007060333","contact",4767,548,1
"kplr007090563","gDor",4767,549,4
"kplr007091476","contact",4767,550,1
"kplr007100918","rot",4767,551,6
"kplr007104789","rot",4767,552,6
"kplr007106205","dSct",4767,553,3
"kplr007109598","dSct",4767,554,3
"kplr007116560","nonvar",4767,555,5
"kplr007129635","rot",4767,556,6
"kplr007131497","rot",4767,557,6
"kplr007137351","gDor",4767,558,4
"kplr007138841","rot",4767,559,6
"kplr007173726","nonvar",4767,560,5
"kplr007176080","RRLyr",4767,561,7
"kplr007211991","gDor",4767,562,4
"kplr007217483","dSct",4767,563,3
"kplr007271892","dSct",4767,564,3
"kplr007285845","gDor",4767,565,4
"kplr007287118","dSct",4767,566,3
"kplr007288297","nonvar",4767,567,5
"kplr007297189","dSct",4767,568,3
"kplr007299869","dSct",4767,569,3
"kplr007300387","dSct",4767,570,3
"kplr007301640","dSct",4767,571,3
"kplr007304385","gDor",4767,572,4
"kplr007304911","contact",4767,573,1
"kplr007346160","rot",4767,574,6
"kplr007365537","gDor",4767,575,4
"kplr007366145","contact",4767,576,1
"kplr007367559","gDor",4767,577,4
"kplr007368960","dSct",4767,578,3
"kplr007369715","nonvar",4767,579,5
"kplr007373555","contact",4767,580,1
"kplr007375612","contact",4767,581,1
"kplr007377489","gDor",4767,582,4
"kplr007380501","gDor",4767,583,4
"kplr007385073","nonvar",4767,584,5
"kplr007385783","gDor",4767,585,4
"kplr007386431","gDor",4767,586,4
"kplr007387296","contact",4767,587,1
"kplr007448050","gDor",4767,588,4
"kplr007455553","detached",4767,589,2
"kplr007455752","gDor",4767,590,4
"kplr007467518","dSct",4767,591,3
"kplr007468196","gDor",4767,592,4
"kplr007501230","contact",4767,593,1
"kplr007505345","RRLyr",4767,594,7
"kplr007506164","contact",4767,595,1
"kplr007510225","nonvar",4767,596,5
"kplr007511416","rot",4767,597,6
"kplr007516345","contact",4767,598,1
"kplr007523733","contact",4767,599,1
"kplr007538181","gDor",4767,600,4
"kplr007538950","dSct",4767,601,3
"kplr007551589","gDor",4767,602,4
"kplr007583663","gDor",4767,603,4
"kplr007585445","dSct",4767,604,3
"kplr007596741","gDor",4767,605,4
"kplr007597269","gDor",4767,606,4
"kplr007598128","detached",4767,607,2
"kplr007616919","nonvar",4767,608,5
"kplr007618364","dSct",4767,609,3
"kplr007620664","contact",4767,610,1
"kplr003240316","gDor",4767,61,4
"kplr003240967","gDor",4767,62,4
"kplr003245451","nonvar",4767,63,5
"kplr003246460","rot",4767,64,6
"kplr003247039","dSct",4767,65,3
"kplr003248332","detached",4767,66,2
"kplr003323168","dSct",4767,67,3
"kplr003327980","detached",4767,68,2
"kplr003331147","gDor",4767,69,4
"kplr003339175","gDor",4767,70,4
"kplr007624753","dSct",4767,611,3
"kplr007630690","contact",4767,612,1
"kplr007661054","gDor",4767,613,4
"kplr007671028","rot",4767,614,6
"kplr007671081","RRLyr",4767,615,7
"kplr007672492","gDor",4767,616,4
"kplr007676610","contact",4767,617,1
"kplr007677005","detached",4767,618,2
"kplr007680591","nonvar",4766,619,5
"kplr007684873","detached",4767,620,2
"kplr007686918","contact",4767,621,1
"kplr007691618","gDor",4767,622,4
"kplr007699056","dSct",4767,623,3
"kplr007699478","gDor",4767,624,4
"kplr007700963","dSct",4767,625,3
"kplr007701947","gDor",4767,626,4
"kplr007733685","dSct",4767,627,3
"kplr007742534","RRLyr",4767,628,7
"kplr007742739","gDor",4767,629,4
"kplr007743788","rot",4767,630,6
"kplr007748113","contact",4767,631,1
"kplr007751691","rot",4767,632,6
"kplr007756853","dSct",4767,633,3
"kplr007757478","gDor",4767,634,4
"kplr007765585","dSct",4767,635,3
"kplr007765894","contact",4767,636,1
"kplr007767690","dSct",4767,637,3
"kplr007777435","dSct",4766,638,3
"kplr007810089","rot",4767,639,6
"kplr007815609","gDor",4767,640,4
"kplr007818959","nonvar",4767,641,5
"kplr007830460","contact",4767,642,1
"kplr007830684","dSct",4767,643,3
"kplr007833339","nonvar",4767,644,5
"kplr007834979","gDor",4767,645,4
"kplr007839003","gDor",4767,646,4
"kplr007839027","contact",4767,647,1
"kplr007841434","dSct",4767,648,3
"kplr007842286","dSct",4767,649,3
"kplr007842621","dSct",4767,650,3
"kplr007878396","dSct",4767,651,3
"kplr007884842","contact",4767,652,1
"kplr007889855","gDor",4767,653,4
"kplr007901718","dSct",4767,654,3
"kplr007911190","rot",4767,655,6
"kplr007915386","dSct",4767,656,3
"kplr007917014","dSct",4766,657,3
"kplr007917485","dSct",4767,658,3
"kplr007937475","gDor",4767,659,4
"kplr007943535","detached",4767,660,2
"kplr007947730","rot",4767,661,6
"kplr007950962","contact",4767,662,1
"kplr007954796","nonvar",4767,663,5
"kplr007968880","contact",4767,664,1
"kplr007968915","rot",4767,665,6
"kplr007977163","gDor",4767,666,4
"kplr008004558","dSct",4767,667,3
"kplr008019043","detached",4767,668,2
"kplr008024463","nonvar",4767,669,5
"kplr008025357","dSct",4765,670,3
"kplr008036432","nonvar",4767,671,5
"kplr008038609","dSct",4767,672,3
"kplr008039225","contact",4767,673,1
"kplr008045121","contact",4767,674,1
"kplr008046934","dSct",4767,675,3
"kplr008051642","nonvar",4767,676,5
"kplr008052164","nonvar",4767,677,5
"kplr008056638","nonvar",4767,678,5
"kplr008095321","rot",4767,679,6
"kplr008098300","detached",4767,680,2
"kplr008103917","dSct",4767,681,3
"kplr008110260","nonvar",4767,682,5
"kplr008112013","detached",4767,683,2
"kplr008120184","dSct",4767,684,3
"kplr008121586","dSct",4767,685,3
"kplr008122124","contact",4767,686,1
"kplr008123197","dSct",4767,687,3
"kplr008125229","gDor",4767,688,4
"kplr008125339","gDor",4767,689,4
"kplr008127495","gDor",4767,690,4
"kplr008149341","dSct",4767,691,3
"kplr008151014","rot",4767,692,6
"kplr008155291","dSct",4766,693,3
"kplr008155822","rot",4767,694,6
"kplr008164737","gDor",4767,695,4
"kplr008174306","dSct",4767,696,3
"kplr008177958","contact",4767,697,1
"kplr008180361","gDor",4767,698,4
"kplr008189196","contact",4767,699,1
"kplr008193315","detached",4767,700,2
"kplr008196006","dSct",4767,701,3
"kplr008196180","detached",4767,702,2
"kplr008196181","gDor",4767,703,4
"kplr008196903","dSct",4767,704,3
"kplr008197406","contact",4767,705,1
"kplr008197653","dSct",4767,706,3
"kplr008231231","contact",4767,707,1
"kplr008231525","gDor",4767,708,4
"kplr008240902","gDor",4767,709,4
"kplr008243263","detached",4767,710,2
"kplr003340161","rot",4767,71,6
"kplr003343854","gDor",4767,72,4
"kplr003345665","gDor",4767,73,4
"kplr003346195","dSct",4767,74,3
"kplr003347643","dSct",4767,75,3
"kplr003347798","rot",4767,76,6
"kplr003348714","gDor",4767,77,4
"kplr003352751","detached",4767,78,2
"kplr003425802","dSct",4767,79,3
"kplr003426991","dSct",4767,80,3
"kplr008243371","nonvar",4767,711,5
"kplr008245366","dSct",4767,712,3
"kplr008247608","gDor",4767,713,4
"kplr008248630","dSct",4767,714,3
"kplr008256621","dSct",4767,715,3
"kplr008257115","dSct",4767,716,3
"kplr008260967","rot",4767,717,6
"kplr008263821","nonvar",4767,718,5
"kplr008263940","contact",4767,719,1
"kplr008263970","gDor",4767,720,4
"kplr008264061","gDor",4767,721,4
"kplr008264534","contact",4767,722,1
"kplr008264565","gDor",4767,723,4
"kplr008264706","gDor",4767,724,4
"kplr008264824","dSct",4767,725,3
"kplr008265014","rot",4767,726,6
"kplr008265951","contact",4767,727,1
"kplr008289358","nonvar",4767,728,5
"kplr008291886","nonvar",4767,729,5
"kplr008292150","dSct",4767,730,3
"kplr008301013","detached",4767,731,2
"kplr008310243","dSct",4767,732,3
"kplr008311304","dSct",4767,733,3
"kplr008314525","dSct",4767,734,3
"kplr008316105","gDor",4767,735,4
"kplr008316195","dSct",4767,736,3
"kplr008321604","dSct",4767,737,3
"kplr008321903","gDor",4767,738,4
"kplr008322243","dSct",4767,739,3
"kplr008329629","dSct",4767,740,3
"kplr008330056","gDor",4767,741,4
"kplr008330092","contact",4767,742,1
"kplr008330222","gDor",4767,743,4
"kplr008331919","dSct",4767,744,3
"kplr008344381","RRLyr",4767,745,7
"kplr008352420","dSct",4767,746,3
"kplr008359671","dSct",4767,747,3
"kplr008364249","gDor",4767,748,4
"kplr008365118","rot",4767,749,6
"kplr008375138","gDor",4767,750,4
"kplr008376471","dSct",4766,751,3
"kplr008380389","dSct",4767,752,3
"kplr008382182","contact",4767,753,1
"kplr008382539","gDor",4767,754,4
"kplr008386865","contact",4767,755,1
"kplr008393999","rot",4767,756,6
"kplr008395203","dSct",4767,757,3
"kplr008397460","contact",4767,758,1
"kplr008410378","nonvar",4767,759,5
"kplr008420644","dSct",4767,760,3
"kplr008422756","gDor",4767,761,4
"kplr008427883","rot",4767,762,6
"kplr008429409","rot",4767,763,6
"kplr008429756","dSct",4767,764,3
"kplr008430210","contact",4767,765,1
"kplr008444802","dSct",4767,766,3
"kplr008450600","dSct",4767,767,3
"kplr008455436","nonvar",4767,768,5
"kplr008456728","dSct",4767,769,3
"kplr008457452","gDor",4767,770,4
"kplr008459354","dSct",4767,771,3
"kplr008488077","nonvar",4767,772,5
"kplr008488876","detached",4767,773,2
"kplr008489323","rot",4767,774,6
"kplr008491816","dSct",4767,775,3
"kplr008494783","rot",4767,776,6
"kplr008496820","contact",4767,777,1
"kplr008499639","dSct",4767,778,3
"kplr008504570","detached",4767,779,2
"kplr008506766","detached",4767,780,2
"kplr008510534","dSct",4767,781,3
"kplr008520436","dSct",4765,782,3
"kplr008523194","contact",4767,783,1
"kplr008525691","gDor",4767,784,4
"kplr008525805","gDor",4767,785,4
"kplr008526451","dSct",4767,786,3
"kplr008539720","contact",4767,787,1
"kplr008539850","contact",4767,788,1
"kplr008545456","contact",4767,789,1
"kplr008553907","detached",4767,790,2
"kplr008554005","contact",4767,791,1
"kplr008556233","dSct",4767,792,3
"kplr008559796","gDor",4767,793,4
"kplr008560861","detached",4767,794,2
"kplr008560867","dSct",4767,795,3
"kplr008565229","dSct",4767,796,3
"kplr008565831","nonvar",4767,797,5
"kplr008569819","detached",4767,798,2
"kplr008572324","dSct",4767,799,3
"kplr008573774","dSct",4767,800,3
"kplr008574652","dSct",4767,801,3
"kplr008580028","dSct",4767,802,3
"kplr008585135","rot",4767,803,6
"kplr008590553","dSct",4767,804,3
"kplr008611496","nonvar",4767,805,5
"kplr008621026","detached",4767,806,2
"kplr008626126","nonvar",4767,807,5
"kplr008630254","dSct",4767,808,3
"kplr008630712","gDor",4767,809,4
"kplr008640132","dSct",4767,810,3
"kplr003429637","dSct",4767,81,3
"kplr003431321","contact",4767,82,1
"kplr003437940","dSct",4767,83,3
"kplr003439031","detached",4767,84,2
"kplr003441414","gDor",4767,85,4
"kplr003443221","gDor",4767,86,4
"kplr003445468","gDor",4767,87,4
"kplr003448365","gDor",4767,88,4
"kplr003449357","nonvar",4767,89,5
"kplr003529242","dSct",4767,90,3
"kplr008646235","dSct",4765,811,3
"kplr008648866","dSct",4767,812,3
"kplr008651452","gDor",4767,813,4
"kplr008654097","contact",4767,814,1
"kplr008655712","dSct",4767,815,3
"kplr008671972","rot",4767,816,6
"kplr008685306","contact",4767,817,1
"kplr008693972","gDor",4767,818,4
"kplr008700506","detached",4767,819,2
"kplr008711548","detached",4767,820,2
"kplr008712174","gDor",4767,821,4
"kplr008717065","dSct",4767,822,3
"kplr008719419","gDor",4767,823,4
"kplr008739366","rot",4767,824,6
"kplr008750446","dSct",4767,825,3
"kplr008752068","nonvar",4767,826,5
"kplr008761309","dSct",4767,827,3
"kplr008772391","dSct",4767,828,3
"kplr008773961","dSct",4767,829,3
"kplr008777609","dSct",4767,830,3
"kplr008782561","dSct",4767,831,3
"kplr008782821","gDor",4767,832,4
"kplr008801343","detached",4767,833,2
"kplr008818205","rot",4767,834,6
"kplr008823868","detached",4767,835,2
"kplr008827407","dSct",4767,836,3
"kplr008827821","dSct",4767,837,3
"kplr008831687","rot",4767,838,6
"kplr008832417","RRLyr",4767,839,7
"kplr008869892","dSct",4767,840,3
"kplr008870902","nonvar",4767,841,5
"kplr008878681","detached",4767,842,2
"kplr008879349","nonvar",4767,843,5
"kplr008881697","dSct",4767,844,3
"kplr008890192","gDor",4767,845,4
"kplr008894630","contact",4767,846,1
"kplr008906294","dSct",4767,847,3
"kplr008907618","dSct",4767,848,3
"kplr008912730","dSct",4767,849,3
"kplr008912911","contact",4767,850,1
"kplr008913401","nonvar",4767,851,5
"kplr008956850","dSct",4766,852,3
"kplr008958670","contact",4767,853,1
"kplr008959745","dSct",4767,854,3
"kplr008962064","nonvar",4767,855,5
"kplr008964755","dSct",4767,856,3
"kplr008973529","gDor",4767,857,4
"kplr008975644","dSct",4767,858,3
"kplr008976187","dSct",4767,859,3
"kplr008977390","contact",4767,860,1
"kplr009001926","RRLyr",4767,861,7
"kplr009002076","contact",4767,862,1
"kplr009006945","rot",4767,863,6
"kplr009008969","nonvar",4767,864,5
"kplr009017929","dSct",4767,865,3
"kplr009020157","gDor",4767,866,4
"kplr009020199","dSct",4767,867,3
"kplr009027328","gDor",4767,868,4
"kplr009030817","contact",4767,869,1
"kplr009031731","gDor",4767,870,4
"kplr009048145","detached",4767,871,2
"kplr009050337","dSct",4767,872,3
"kplr009051716","contact",4767,873,1
"kplr009052883","rot",4767,874,6
"kplr009054553","dSct",4767,875,3
"kplr009073007","dSct",4767,876,3
"kplr009087034","rot",4767,877,6
"kplr009092303","contact",4767,878,1
"kplr009092897","dSct",4767,879,3
"kplr009095152","gDor",4767,880,4
"kplr009095849","rot",4767,881,6
"kplr009097070","nonvar",4767,882,5
"kplr009098129","gDor",4767,883,4
"kplr009108579","contact",4767,884,1
"kplr009108615","dSct",4767,885,3
"kplr009118716","dSct",4767,886,3
"kplr009137447","dSct",4767,887,3
"kplr009138872","dSct",4767,888,3
"kplr009150012","gDor",4767,889,4
"kplr009152994","gDor",4767,890,4
"kplr009172981","dSct",4767,891,3
"kplr009178502","dSct",4767,892,3
"kplr009182355","rot",4767,893,6
"kplr009201644","dSct",4767,894,3
"kplr009207344","dSct",4767,895,3
"kplr009210037","dSct",4767,896,3
"kplr009217077","nonvar",4767,897,5
"kplr009220292","nonvar",4767,898,5
"kplr009226081","dSct",4767,899,3
"kplr009226540","gDor",4767,900,4
"kplr009227619","rot",4767,901,6
"kplr009229342","dSct",4763,902,3
"kplr009236858","detached",4767,903,2
"kplr009239211","dSct",4767,904,3
"kplr009265050","dSct",4767,905,3
"kplr009267042","dSct",4767,906,3
"kplr009272082","nonvar",4767,907,5
"kplr009278021","detached",4767,908,2
"kplr009288175","contact",4767,909,1
"kplr009288444","dSct",4767,910,3
"kplr003533854","gDor",4767,91,4
"kplr003539153","gDor",4767,92,4
"kplr003542167","nonvar",4767,93,5
"kplr003542566","dSct",4767,94,3
"kplr003554211","rot",4767,95,6
"kplr003558145","dSct",4767,96,3
"kplr003559933","gDor",4767,97,4
"kplr003561257","nonvar",4767,98,5
"kplr003626325","gDor",4767,99,4
"kplr003648936","gDor",4767,100,4
"kplr009304409","dSct",4767,911,3
"kplr009304923","dSct",4767,912,3
"kplr009324334","dSct",4767,913,3
"kplr009331207","dSct",4767,914,3
"kplr009344623","detached",4767,915,2
"kplr009350686","gDor",4767,916,4
"kplr009350889","contact",4767,917,1
"kplr009352097","nonvar",4767,918,5
"kplr009353234","contact",4767,919,1
"kplr009365025","contact",4767,920,1
"kplr009367382","dSct",4767,921,3
"kplr009392682","contact",4767,922,1
"kplr009395246","dSct",4767,923,3
"kplr009397900","nonvar",4767,924,5
"kplr009402791","rot",4767,925,6
"kplr009407745","gDor",4767,926,4
"kplr009415300","dSct",4767,927,3
"kplr009418619","detached",4767,928,2
"kplr009419694","gDor",4767,929,4
"kplr009426071","detached",4767,930,2
"kplr009453114","RRLyr",4767,931,7
"kplr009453192","contact",4767,932,1
"kplr009456389","gDor",4767,933,4
"kplr009469599","gDor",4767,934,4
"kplr009473000","dSct",4767,935,3
"kplr009480977","contact",4767,936,1
"kplr009488426","dSct",4767,937,3
"kplr009489590","dSct",4767,938,3
"kplr009508655","RRLyr",4767,939,7
"kplr009530273","nonvar",4767,940,5
"kplr009532445","nonvar",4767,941,5
"kplr009532644","dSct",4767,942,3
"kplr009533483","gDor",4767,943,4
"kplr009549513","gDor",4767,944,4
"kplr009552608","detached",4767,945,2
"kplr009578617","nonvar",4767,946,5
"kplr009578833","RRLyr",4767,947,7
"kplr009579192","detached",4767,948,2
"kplr009580881","rot",4767,949,6
"kplr009590381","rot",4767,950,6
"kplr009591519","dSct",4767,951,3
"kplr009594477","nonvar",4767,952,5
"kplr009597676","nonvar",4767,953,5
"kplr009598151","nonvar",4767,954,5
"kplr009602542","contact",4767,955,1
"kplr009612468","contact",4767,956,1
"kplr009613053","nonvar",4767,957,5
"kplr009635529","detached",4767,958,2
"kplr009636283","dSct",4767,959,3
"kplr009636432","nonvar",4767,960,5
"kplr009637239","contact",4767,961,1
"kplr009642894","dSct",4767,962,3
"kplr009650501","dSct",4767,963,3
"kplr009651065","dSct",4767,964,3
"kplr009651298","contact",4767,965,1
"kplr009651658","gDor",4767,966,4
"kplr009654789","gDor",4767,967,4
"kplr009654881","rot",4767,968,6
"kplr009655114","dSct",4767,969,3
"kplr009655177","dSct",4767,970,3
"kplr009655187","contact",4767,971,1
"kplr009655288","dSct",4767,972,3
"kplr009655399","gDor",4767,973,4
"kplr009655402","dSct",4767,974,3
"kplr009655433","dSct",4767,975,3
"kplr009655444","dSct",4767,976,3
"kplr009655461","nonvar",4767,977,5
"kplr009655800","gDor",4767,978,4
"kplr009655909","dSct",4767,979,3
"kplr009657096","contact",4767,980,1
"kplr009692600","rot",4767,981,6
"kplr009697513","nonvar",4766,982,5
"kplr009697825","RRLyr",4767,983,7
"kplr009701543","nonvar",4766,984,5
"kplr009711751","detached",4767,985,2
"kplr009716456","contact",4767,986,1
"kplr009716667","dSct",4767,987,3
"kplr009722737","contact",4767,988,1
"kplr009724080","contact",4767,989,1
"kplr009725155","contact",4767,990,1
"kplr009725543","dSct",4767,991,3
"kplr009726084","gDor",4767,992,4
"kplr009727112","nonvar",4767,993,5
"kplr009753154","rot",4767,994,6
"kplr009758615","dSct",4767,995,3
"kplr009760531","contact",4767,996,1
"kplr009762713","dSct",4767,997,3
"kplr009764477","rot",4767,998,6
"kplr009774314","dSct",4767,999,3
"kplr009776474","dSct",4767,1000,3
